Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Spannung U_A / V
;0;317;317;
;0;318;318;
;0;319;319;
;0;320;320;
;0;321;321;
;0;322;322;
;0;323;323;
;1;324;324;
;0;325;325;
;0;326;326;
;0;327;327;
;0;328;328;
;0;329;329;
;0;330;330;
;0;331;331;
;0;332;332;
;0;333;333;
;0;334;334;
;0;335;335;
;0;336;336;
;0;337;337;
;0;338;338;
;0;339;339;
;0;340;340;
;0;341;341;
;0;342;342;
;0;343;343;
;0;344;344;
;0;345;345;
;0;346;346;
;0;347;347;
;0;348;348;
;0;349;349;
;0;350;350;
;0;351;351;
;0;352;352;
;0;353;353;
;0;354;354;
;0;355;355;
;0;356;356;
;0;357;357;
;0;358;358;
;0;359;359;
;0;360;360;
;0;361;361;
;0;362;362;
;0;363;363;
;0;364;364;
;0;365;365;
;0;366;366;
;0;367;367;
;0;368;368;
;0;369;369;
;0;370;370;
;0;371;371;
;0;372;372;
;0;373;373;
;0;374;374;
;0;375;375;
;0;376;376;
;0;377;377;
;0;378;378;
;0;379;379;
;0;380;380;
;0;381;381;
;0;382;382;
;0;383;383;
;0;384;384;
;0;385;385;
;0;386;386;
;0;387;387;
;0;388;388;
;0;389;389;
;0;390;390;
;0;391;391;
;0;392;392;
;0;393;393;
;0;394;394;
;0;395;395;
;0;396;396;
;0;397;397;
;0;398;398;
;0;399;399;
;0;400;400;
;0;401;401;
;0;402;402;
;0;403;403;
;0;404;404;
;0;405;405;
;0;406;406;
;0;407;407;
;0;408;408;
;0;409;409;
;0;410;410;
;0;411;411;
;0;412;412;
;0;413;413;
;0;414;414;
;0;415;415;
;0;416;416;
;0;417;417;
;0;418;418;
;0;419;419;
;0;420;420;
;0;421;421;
;0;422;422;
;0;423;423;
;0;424;424;
;0;425;425;
;0;426;426;
;0;427;427;
;0;428;428;
;0;429;429;
;0;430;430;
;0;431;431;
;0;432;432;
;0;433;433;
;0;434;434;
;0;435;435;
;0;436;436;
;0;437;437;
;0;438;438;
;0;439;439;
;0;440;440;
;0;441;441;
;0;442;442;
;0;443;443;
;0;444;444;
;0;445;445;
;0;446;446;
;0;447;447;
;0;448;448;
;0;449;449;
;0;450;450;
;0;451;451;
;0;452;452;
;0;453;453;
;0;454;454;
;0;455;455;
;0;456;456;
;0;457;457;
;0;458;458;
;0;459;459;
;0;460;460;
;0;461;461;
;0;462;462;
;0;463;463;
;0;464;464;
;0;465;465;
;0;466;466;
;0;467;467;
;0;468;468;
;0;469;469;
;0;470;470;
;0;471;471;
;0;472;472;
;0;473;473;
;0;474;474;
;0;475;475;
;0;476;476;
;0;477;477;
;0;478;478;
;0;479;479;
;0;480;480;
;0;481;481;
;0;482;482;
;0;483;483;
;0;484;484;
;0;485;485;
;0;486;486;
;0;487;487;
;0;488;488;
;0;489;489;
;0;490;490;
;0;491;491;
;0;492;492;
;0;493;493;
;0;494;494;
;0;495;495;
;0;496;496;
;0;497;497;
;0;498;498;
;0;499;499;
;0;500;500;
;0;501;501;
;0;502;502;
;0;503;503;
;0;504;504;
;0;505;505;
;0;506;506;
;0;507;507;
;0;508;508;
;0;509;509;
;0;510;510;
;15;511;511;
Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Spannung U_A / V
0;11;0;0;0
1;11;1;1;0
2;7;2;2;0
3;1;3;3;0
4,001;0;4;4;0
5,001;0;5;5;0
6,001;0;6;6;0
7,001;0;7;7;0
8;0;8;8;0
9;0;9;9;0
10,001;0;10;10;0
11;0;11;11;0
12;0;12;12;0
13,001;0;13;13;0
14,001;0;14;14;0
15;0;15;15;0
16;0;16;16;0
17,001;0;17;17;0
18;0;18;18;0
19;0;19;19;0
20;0;20;20;0
21,001;1;21;21;0
22,001;3;22;22;0
23;4;23;23;0
24;9;24;24;0
25;10;25;25;0
26;18;26;26;0
27;18;27;27;0
28,002;31;28;28;0
29;38;29;29;0
30;54;30;30;0
31;61;31;31;0
32;38;32;32;0
33;62;33;33;0
34;83;34;34;0
35;50;35;35;0
36;69;36;36;0
37;57;37;37;0
38;68;38;38;0
39;59;39;39;0
40;70;40;40;0
41;85;41;41;0
42;63;42;42;0
43;77;43;43;0
44,001;78;44;44;0
45,002;71;45;45;0
46,001;71;46;46;0
47;78;47;47;0
48;86;48;48;0
48,999;104;49;49;0
50;83;50;50;0
51;92;51;51;0
52,001;106;52;52;0
53,001;95;53;53;0
54,001;90;54;54;0
55;92;55;55;0
56;109;56;56;0
57;88;57;57;0
58;90;58;58;0
59;89;59;59;0
60;105;60;60;0
61;96;61;61;0
62;105;62;62;0
63;98;63;63;0
64;110;64;64;0
65;110;65;65;0
66;142;66;66;0
67;123;67;67;0
68;161;68;68;0
69,001;154;69;69;0
70,001;145;70;70;0
71,001;163;71;71;0
72,001;155;72;72;0
73;127;73;73;0
74;147;74;74;0
74,999;135;75;75;0
76;140;76;76;0
77;155;77;77;0
78;165;78;78;0
79,002;164;79;79;0
80;183;80;80;0
81;222;81;81;0
82;315;82;82;0
83;644;83;83;0
84;1204;84;84;0
85;2324;85;85;0
86,001;3836;86;86;0
87;6019;87;87;0
88,001;8029;88;88;0
89;9184;89;89;0
90;9358;90;90;0
90,999;8737;91;91;0
92;7525;92;92;0
93;5951;93;93;0
94;4496;94;94;0
95;3343;95;95;0
96;2254;96;96;0
97;1852;97;97;0
98;1603;98;98;0
99;1604;99;99;0
100;1484;100;100;0
100,999;1352;101;101;0
102;1125;102;102;0
103;956;103;103;0
104;663;104;104;0
104,999;414;105;105;0
105,999;332;106;106;0
106,999;147;107;107;0
107,999;93;108;108;0
109;49;109;109;0
110,001;55;110;110;0
111;22;111;111;0
112;29;112;112;0
113;12;113;113;0
113,999;24;114;114;0
114,999;19;115;115;0
115,999;15;116;116;0
117;17;117;117;0
118;15;118;118;0
118,999;17;119;119;0
120,001;12;120;120;0
121;16;121;121;0
122;14;122;122;0
123;21;123;123;0
123,999;22;124;124;0
125,001;21;125;125;0
126;20;126;126;0
127;18;127;127;0
128;20;128;128;0
128,999;24;129;129;0
129,999;23;130;130;0
130,999;23;131;131;0
132;20;132;132;0
132,999;31;133;133;0
134;37;134;134;0
134,999;49;135;135;0
136;50;136;136;0
136,999;62;137;137;0
138;78;138;138;0
138,999;74;139;139;0
139,999;71;140;140;0
140,999;78;141;141;0
142;76;142;142;0
143;69;143;143;0
144;63;144;144;0
144,999;69;145;145;0
146;45;146;146;0
147;35;147;147;0
147,999;49;148;148;0
148,999;42;149;149;0
150;37;150;150;0
150,999;23;151;151;0
151,999;39;152;152;0
153;25;153;153;0
153,999;22;154;154;0
155;17;155;155;0
155,999;16;156;156;0
156,999;17;157;157;0
157,999;18;158;158;0
159,001;21;159;159;0
160;23;160;160;0
161;21;161;161;0
162;23;162;162;0
163;13;163;163;0
164;9;164;164;0
165;8;165;165;0
166;16;166;166;0
167;6;167;167;0
168;22;168;168;0
168,999;12;169;169;0
170;16;170;170;0
171;16;171;171;0
172,001;17;172;172;0
173;21;173;173;0
173,999;25;174;174;0
174,999;15;175;175;0
176;15;176;176;0
177;24;177;177;0
178;21;178;178;0
179,001;20;179;179;0
180;26;180;180;0
181,001;28;181;181;0
182;16;182;182;0
182,999;21;183;183;0
184;18;184;184;0
185,001;17;185;185;0
186;16;186;186;0
187,001;12;187;187;0
188;13;188;188;0
189;10;189;189;0
190,001;8;190;190;0
191;13;191;191;0
192;12;192;192;0
193;14;193;193;0
194,001;13;194;194;0
195;17;195;195;0
196,001;16;196;196;0
197,001;16;197;197;0
198;14;198;198;0
199;8;199;199;0
;7;200;200;
;4;201;201;
;9;202;202;
;5;203;203;
;4;204;204;
;4;205;205;
;3;206;206;
;2;207;207;
;5;208;208;
;7;209;209;
;3;210;210;
;0;211;211;
;4;212;212;
;8;213;213;
;2;214;214;
;3;215;215;
;0;216;216;
;1;217;217;
;3;218;218;
;3;219;219;
;9;220;220;
;8;221;221;
;5;222;222;
;5;223;223;
;4;224;224;
;8;225;225;
;0;226;226;
;5;227;227;
;1;228;228;
;2;229;229;
;0;230;230;
;5;231;231;
;2;232;232;
;1;233;233;
;2;234;234;
;0;235;235;
;3;236;236;
;1;237;237;
;1;238;238;
;0;239;239;
;3;240;240;
;2;241;241;
;2;242;242;
;1;243;243;
;2;244;244;
;2;245;245;
;4;246;246;
;2;247;247;
;2;248;248;
;3;249;249;
;1;250;250;
;1;251;251;
;0;252;252;
;1;253;253;
;3;254;254;
;2;255;255;
;2;256;256;
;3;257;257;
;1;258;258;
;0;259;259;
;1;260;260;
;3;261;261;
;3;262;262;
;1;263;263;
;0;264;264;
;0;265;265;
;2;266;266;
;2;267;267;
;0;268;268;
;2;269;269;
;1;270;270;
;3;271;271;
;0;272;272;
;2;273;273;
;1;274;274;
;3;275;275;
;2;276;276;
;1;277;277;
;4;278;278;
;0;279;279;
;1;280;280;
;4;281;281;
;1;282;282;
;0;283;283;
;0;284;284;
;1;285;285;
;1;286;286;
;0;287;287;
;0;288;288;
;1;289;289;
;0;290;290;
;0;291;291;
;0;292;292;
;0;293;293;
;0;294;294;
;0;295;295;
;0;296;296;
;0;297;297;
;0;298;298;
;0;299;299;
;1;300;300;
;0;301;301;
;0;302;302;
;3;303;303;
;0;304;304;
;0;305;305;
;0;306;306;
;0;307;307;
;0;308;308;
;1;309;309;
;0;310;310;
;0;311;311;
;0;312;312;
;0;313;313;
;0;314;314;
;1;315;315;
;0;316;316;
;0;317;317;
;0;318;318;
;0;319;319;
;0;320;320;
;0;321;321;
;0;322;322;
;0;323;323;
;0;324;324;
;0;325;325;
;0;326;326;
;0;327;327;
;0;328;328;
;0;329;329;
;0;330;330;
;0;331;331;
;0;332;332;
;0;333;333;
;0;334;334;
;0;335;335;
;0;336;336;
;0;337;337;
;0;338;338;
;0;339;339;
;0;340;340;
;0;341;341;
;0;342;342;
;0;343;343;
;0;344;344;
;0;345;345;
;0;346;346;
;0;347;347;
;0;348;348;
;0;349;349;
;0;350;350;
;0;351;351;
;0;352;352;
;0;353;353;
;0;354;354;
;0;355;355;
;0;356;356;
;0;357;357;
;0;358;358;
;0;359;359;
;0;360;360;
;0;361;361;
;0;362;362;
;0;363;363;
;0;364;364;
;0;365;365;
;0;366;366;
;0;367;367;
;0;368;368;
;0;369;369;
;0;370;370;
;0;371;371;
;0;372;372;
;0;373;373;
;0;374;374;
;0;375;375;
;0;376;376;
;0;377;377;
;0;378;378;
;0;379;379;
;0;380;380;
;0;381;381;
;0;382;382;
;0;383;383;
;0;384;384;
;0;385;385;
;0;386;386;
;0;387;387;
;0;388;388;
;0;389;389;
;0;390;390;
;0;391;391;
;0;392;392;
;0;393;393;
;0;394;394;
;0;395;395;
;0;396;396;
;0;397;397;
;0;398;398;
;0;399;399;
;0;400;400;
;0;401;401;
;0;402;402;
;0;403;403;
;0;404;404;
;0;405;405;
;0;406;406;
;0;407;407;
;0;408;408;
;0;409;409;
;0;410;410;
;0;411;411;
;0;412;412;
;0;413;413;
;0;414;414;
;0;415;415;
;0;416;416;
;0;417;417;
;0;418;418;
;0;419;419;
;0;420;420;
;0;421;421;
;0;422;422;
;0;423;423;
;0;424;424;
;0;425;425;
;0;426;426;
;0;427;427;
;0;428;428;
;0;429;429;
;0;430;430;
;0;431;431;
;0;432;432;
;0;433;433;
;0;434;434;
;0;435;435;
;0;436;436;
;0;437;437;
;0;438;438;
;0;439;439;
;0;440;440;
;0;441;441;
;0;442;442;
;0;443;443;
;0;444;444;
;0;445;445;
;0;446;446;
;0;447;447;
;0;448;448;
;0;449;449;
;0;450;450;
;0;451;451;
;0;452;452;
;0;453;453;
;0;454;454;
;0;455;455;
;0;456;456;
;0;457;457;
;0;458;458;
;0;459;459;
;0;460;460;
;0;461;461;
;0;462;462;
;0;463;463;
;0;464;464;
;0;465;465;
;0;466;466;
;0;467;467;
;0;468;468;
;0;469;469;
;0;470;470;
;0;471;471;
;0;472;472;
;0;473;473;
;0;474;474;
;0;475;475;
;0;476;476;
;0;477;477;
;0;478;478;
;0;479;479;
;0;480;480;
;0;481;481;
;0;482;482;
;0;483;483;
;0;484;484;
;0;485;485;
;0;486;486;
;0;487;487;
;0;488;488;
;0;489;489;
;0;490;490;
;0;491;491;
;0;492;492;
;0;493;493;
;0;494;494;
;0;495;495;
;0;496;496;
;0;497;497;
;0;498;498;
;0;499;499;
;0;500;500;
;0;501;501;
;0;502;502;
;0;503;503;
;0;504;504;
;0;505;505;
;0;506;506;
;0;507;507;
;0;508;508;
;0;509;509;
;0;510;510;
;16;511;511;
Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Spannung U_A / V
0;19;0;0;0
1;19;1;1;0
2;7;2;2;0
3;1;3;3;0
4;0;4;4;0
5;0;5;5;0
6;0;6;6;0
7,001;0;7;7;0
8,001;0;8;8;0
8,999;0;9;9;0
10;0;10;10;0
11;0;11;11;0
11,999;0;12;12;0
13;0;13;13;0
14,001;0;14;14;0
15;0;15;15;0
16,001;0;16;16;0
17;0;17;17;0
18;0;18;18;0
19;1;19;19;0
20;2;20;20;0
21;2;21;21;0
22;2;22;22;0
23,001;4;23;23;0
24,001;7;24;24;0
25,001;7;25;25;0
26;24;26;26;0
27;30;27;27;0
27,999;31;28;28;0
28,999;52;29;29;0
29,999;38;30;30;0
31;55;31;31;0
32,001;60;32;32;0
33;69;33;33;0
33,999;68;34;34;0
35,001;48;35;35;0
36,001;74;36;36;0
37;72;37;37;0
38;56;38;38;0
38,999;81;39;39;0
40;71;40;40;0
41;43;41;41;0
41,999;62;42;42;0
43;65;43;43;0
44,001;70;44;44;0
45;74;45;45;0
46;75;46;46;0
47;86;47;47;0
48;76;48;48;0
49;70;49;49;0
50;91;50;50;0
51;72;51;51;0
52;89;52;52;0
53;87;53;53;0
54;84;54;54;0
55;98;55;55;0
56;94;56;56;0
57;89;57;57;0
58;118;58;58;0
59;94;59;59;0
59,999;95;60;60;0
61,001;109;61;61;0
62;101;62;62;0
63;117;63;63;0
64;101;64;64;0
64,999;98;65;65;0
66;117;66;66;0
67,001;101;67;67;0
68;104;68;68;0
69;121;69;69;0
70;121;70;70;0
71;121;71;71;0
72;125;72;72;0
73;133;73;73;0
73,999;150;74;74;0
74,999;164;75;75;0
76,001;163;76;76;0
77,001;150;77;77;0
78;139;78;78;0
79;148;79;79;0
79,999;148;80;80;0
81;145;81;81;0
81,999;159;82;82;0
83;161;83;83;0
84;155;84;84;0
85;178;85;85;0
86,001;202;86;86;0
87;209;87;87;0
87,999;278;88;88;0
89,001;456;89;89;0
89,999;866;90;90;0
91;1580;91;91;0
91,999;2861;92;92;0
93;4890;93;93;0
93,999;7080;94;94;0
95;9067;95;95;0
96;9742;96;96;0
96,999;9869;97;97;0
98;9076;98;98;0
99;7818;99;99;0
100;6049;100;100;0
100,999;4426;101;101;0
102;3087;102;102;0
102,999;2157;103;103;0
104,001;1655;104;104;0
105;1565;105;105;0
106;1614;106;106;0
107;1598;107;107;0
108,001;1485;108;108;0
108,999;1328;109;109;0
109,999;1054;110;110;0
111,001;837;111;111;0
111,999;587;112;112;0
113;381;113;113;0
113,999;259;114;114;0
115;163;115;115;0
116,001;95;116;116;0
117;74;117;117;0
118;45;118;118;0
119;30;119;119;0
120;24;120;120;0
121;33;121;121;0
122;28;122;122;0
123;33;123;123;0
124;26;124;124;0
125;23;125;125;0
125,999;19;126;126;0
126,999;26;127;127;0
128;19;128;128;0
128,999;19;129;129;0
130;16;130;130;0
130,999;21;131;131;0
131,999;25;132;132;0
133;19;133;133;0
134;24;134;134;0
135;18;135;135;0
135,999;16;136;136;0
136,999;14;137;137;0
138;20;138;138;0
139;22;139;139;0
139,999;24;140;140;0
141;27;141;141;0
141,999;21;142;142;0
143,001;36;143;143;0
143,999;43;144;144;0
144,999;52;145;145;0
145,999;52;146;146;0
147;63;147;147;0
148;91;148;148;0
148,999;101;149;149;0
149,999;81;150;150;0
150,999;84;151;151;0
152;95;152;152;0
152,999;93;153;153;0
154;65;154;154;0
155;65;155;155;0
155,999;67;156;156;0
157;49;157;157;0
158;42;158;158;0
158,999;42;159;159;0
160;35;160;160;0
160,999;34;161;161;0
162;35;162;162;0
163;33;163;163;0
164;44;164;164;0
165;26;165;165;0
165,999;22;166;166;0
167;18;167;167;0
168;19;168;168;0
169;16;169;169;0
170;19;170;170;0
171;23;171;171;0
172;18;172;172;0
173,001;23;173;173;0
173,999;23;174;174;0
175;26;175;175;0
176;18;176;176;0
177;16;177;177;0
178;19;178;178;0
178,999;21;179;179;0
180;13;180;180;0
181,001;13;181;181;0
182,001;18;182;182;0
183;16;183;183;0
183,999;20;184;184;0
185,001;20;185;185;0
185,999;23;186;186;0
187,001;14;187;187;0
188,001;28;188;188;0
189;20;189;189;0
189,999;21;190;190;0
191,001;31;191;191;0
191,999;22;192;192;0
193;24;193;193;0
194,001;34;194;194;0
195;32;195;195;0
196;25;196;196;0
197;30;197;197;0
198,001;23;198;198;0
199;22;199;199;0
200;12;200;200;0
;11;201;201;
;9;202;202;
;6;203;203;
;7;204;204;
;6;205;205;
;7;206;206;
;7;207;207;
;3;208;208;
;1;209;209;
;1;210;210;
;2;211;211;
;1;212;212;
;1;213;213;
;4;214;214;
;1;215;215;
;4;216;216;
;3;217;217;
;5;218;218;
;5;219;219;
;6;220;220;
;3;221;221;
;7;222;222;
;5;223;223;
;4;224;224;
;4;225;225;
;8;226;226;
;1;227;227;
;4;228;228;
;3;229;229;
;2;230;230;
;3;231;231;
;3;232;232;
;3;233;233;
;4;234;234;
;4;235;235;
;4;236;236;
;2;237;237;
;2;238;238;
;4;239;239;
;4;240;240;
;2;241;241;
;3;242;242;
;2;243;243;
;3;244;244;
;2;245;245;
;1;246;246;
;2;247;247;
;3;248;248;
;2;249;249;
;4;250;250;
;0;251;251;
;2;252;252;
;1;253;253;
;2;254;254;
;2;255;255;
;0;256;256;
;1;257;257;
;3;258;258;
;1;259;259;
;0;260;260;
;1;261;261;
;1;262;262;
;1;263;263;
;1;264;264;
;1;265;265;
;0;266;266;
;0;267;267;
;2;268;268;
;0;269;269;
;0;270;270;
;2;271;271;
;2;272;272;
;1;273;273;
;0;274;274;
;2;275;275;
;0;276;276;
;0;277;277;
;0;278;278;
;2;279;279;
;0;280;280;
;1;281;281;
;1;282;282;
;1;283;283;
;2;284;284;
;1;285;285;
;0;286;286;
;0;287;287;
;0;288;288;
;0;289;289;
;0;290;290;
;2;291;291;
;2;292;292;
;0;293;293;
;1;294;294;
;0;295;295;
;0;296;296;
;0;297;297;
;0;298;298;
;0;299;299;
;0;300;300;
;1;301;301;
;0;302;302;
;0;303;303;
;1;304;304;
;1;305;305;
;1;306;306;
;0;307;307;
;0;308;308;
;0;309;309;
;1;310;310;
;0;311;311;
;0;312;312;
;0;313;313;
;0;314;314;
;0;315;315;
;0;316;316;
;1;317;317;
;0;318;318;
;0;319;319;
;0;320;320;
;0;321;321;
;0;322;322;
;0;323;323;
;0;324;324;
;0;325;325;
;0;326;326;
;0;327;327;
;0;328;328;
;0;329;329;
;0;330;330;
;0;331;331;
;0;332;332;
;0;333;333;
;0;334;334;
;0;335;335;
;0;336;336;
;0;337;337;
;0;338;338;
;0;339;339;
;0;340;340;
;0;341;341;
;0;342;342;
;0;343;343;
;0;344;344;
;0;345;345;
;0;346;346;
;0;347;347;
;0;348;348;
;0;349;349;
;0;350;350;
;0;351;351;
;0;352;352;
;0;353;353;
;0;354;354;
;0;355;355;
;0;356;356;
;0;357;357;
;0;358;358;
;0;359;359;
;0;360;360;
;0;361;361;
;0;362;362;
;0;363;363;
;0;364;364;
;0;365;365;
;0;366;366;
;0;367;367;
;0;368;368;
;0;369;369;
;0;370;370;
;0;371;371;
;0;372;372;
;0;373;373;
;0;374;374;
;0;375;375;
;0;376;376;
;0;377;377;
;0;378;378;
;0;379;379;
;0;380;380;
;0;381;381;
;0;382;382;
;0;383;383;
;0;384;384;
;0;385;385;
;0;386;386;
;0;387;387;
;0;388;388;
;0;389;389;
;0;390;390;
;0;391;391;
;0;392;392;
;0;393;393;
;0;394;394;
;0;395;395;
;0;396;396;
;0;397;397;
;0;398;398;
;0;399;399;
;0;400;400;
;0;401;401;
;0;402;402;
;0;403;403;
;0;404;404;
;0;405;405;
;0;406;406;
;0;407;407;
;0;408;408;
;0;409;409;
;0;410;410;
;0;411;411;
;0;412;412;
;0;413;413;
;0;414;414;
;0;415;415;
;0;416;416;
;0;417;417;
;0;418;418;
;0;419;419;
;0;420;420;
;0;421;421;
;0;422;422;
;0;423;423;
;0;424;424;
;0;425;425;
;0;426;426;
;0;427;427;
;0;428;428;
;0;429;429;
;0;430;430;
;0;431;431;
;0;432;432;
;0;433;433;
;0;434;434;
;0;435;435;
;0;436;436;
;0;437;437;
;0;438;438;
;0;439;439;
;0;440;440;
;0;441;441;
;0;442;442;
;0;443;443;
;0;444;444;
;0;445;445;
;0;446;446;
;0;447;447;
;0;448;448;
;0;449;449;
;0;450;450;
;0;451;451;
;0;452;452;
;0;453;453;
;0;454;454;
;0;455;455;
;0;456;456;
;0;457;457;
;0;458;458;
;0;459;459;
;0;460;460;
;0;461;461;
;0;462;462;
;0;463;463;
;0;464;464;
;0;465;465;
;0;466;466;
;0;467;467;
;0;468;468;
;0;469;469;
;0;470;470;
;0;471;471;
;0;472;472;
;0;473;473;
;0;474;474;
;0;475;475;
;0;476;476;
;0;477;477;
;0;478;478;
;0;479;479;
;0;480;480;
;0;481;481;
;0;482;482;
;0;483;483;
;0;484;484;
;0;485;485;
;0;486;486;
;0;487;487;
;0;488;488;
;0;489;489;
;0;490;490;
;0;491;491;
;0;492;492;
;0;493;493;
;0;494;494;
;0;495;495;
;0;496;496;
;0;497;497;
;0;498;498;
;0;499;499;
;0;500;500;
;0;501;501;
;0;502;502;
;0;503;503;
;0;504;504;
;0;505;505;
;0;506;506;
;0;507;507;
;0;508;508;
;0;509;509;
;0;510;510;
;17;511;511;
Zeit t / s;Ereignisse N_A;Kanal n_A;Energie E_A / keV;Spannung U_A / V
0;1;0;0;0
0,999;3;1;1;0
2;1;2;2;0
3,001;1;3;3;0
4;0;4;4;0
5;0;5;5;0
5,999;0;6;6;0
7;0;7;7;0
8;0;8;8;0
9;0;9;9;0
10;0;10;10;0
11,001;0;11;11;0
12;0;12;12;0
13;0;13;13;0
14,001;0;14;14;0
15;0;15;15;0
16;0;16;16;0
17,001;0;17;17;0
18;0;18;18;0
19;0;19;19;0
20,001;0;20;20;0
21;0;21;21;0
22;0;22;22;0
23;1;23;23;0
24;0;24;24;0
25;2;25;25;0
26;4;26;26;0
27;4;27;27;0
28;7;28;28;0
29;16;29;29;0
30;20;30;30;0
31;26;31;31;0
32;25;32;32;0
33;38;33;33;0
34;36;34;34;0
35;20;35;35;0
36;27;36;36;0
37;32;37;37;0
37,999;30;38;38;0
39;29;39;39;0
40,001;23;40;40;0
41;24;41;41;0
42;30;42;42;0
42,999;32;43;43;0
43,999;45;44;44;0
45;93;45;45;0
46;191;46;46;0
47;395;47;47;0
48;737;48;48;0
49;1101;49;49;0
50;1264;50;50;0
51;1384;51;51;0
52;1289;52;52;0
53;1122;53;53;0
54,001;926;54;54;0
55,001;678;55;55;0
56;513;56;56;0
57;347;57;57;0
58;226;58;58;0
58,999;144;59;59;0
60;69;60;60;0
61,001;55;61;61;0
62;20;62;62;0
63;9;63;63;0
64;2;64;64;0
65;4;65;65;0
66,001;1;66;66;0
66,999;1;67;67;0
68,001;2;68;68;0
69;2;69;69;0
70;3;70;70;0
71;2;71;71;0
72;2;72;72;0
73,001;6;73;73;0
74;1;74;74;0
75;5;75;75;0
76;1;76;76;0
77;3;77;77;0
77,999;2;78;78;0
78,999;3;79;79;0
80;3;80;80;0
80,999;4;81;81;0
81,999;2;82;82;0
83;7;83;83;0
84;3;84;84;0
84,999;3;85;85;0
85,999;1;86;86;0
87;0;87;87;0
87,999;5;88;88;0
89;3;89;89;0
89,999;3;90;90;0
91;2;91;91;0
91,999;1;92;92;0
93;2;93;93;0
94,001;5;94;94;0
95,001;1;95;95;0
96;1;96;96;0
97;0;97;97;0
98;0;98;98;0
99;2;99;99;0
100;1;100;100;0
101;0;101;101;0
101,999;2;102;102;0
103;0;103;103;0
104;2;104;104;0
104,999;0;105;105;0
106,001;0;106;106;0
107,001;3;107;107;0
108;2;108;108;0
108,999;4;109;109;0
109,999;4;110;110;0
111;4;111;111;0
112;1;112;112;0
113;4;113;113;0
114,001;2;114;114;0
114,999;4;115;115;0
115,999;1;116;116;0
116,999;3;117;117;0
117,999;2;118;118;0
118,999;0;119;119;0
120;1;120;120;0
121;1;121;121;0
122;1;122;122;0
123;1;123;123;0
124;0;124;124;0
125;0;125;125;0
126;3;126;126;0
127,001;1;127;127;0
128;4;128;128;0
129;1;129;129;0
129,999;2;130;130;0
131;5;131;131;0
131,999;2;132;132;0
132,999;2;133;133;0
134,001;5;134;134;0
135,001;0;135;135;0
136;2;136;136;0
137;1;137;137;0
137,999;4;138;138;0
139;1;139;139;0
140;1;140;140;0
141;1;141;141;0
141,999;4;142;142;0
143;1;143;143;0
143,999;4;144;144;0
145;2;145;145;0
